type,path
.png,assets/got/textures/items/mug_unsullied_tonic_liquid.png
.png,assets/got/textures/items/stormlands_leggings.png
.png,assets/got/textures/items/iron_longsword.png
.png,assets/got/textures/items/bronze_crossbow_pull_2.png
.png,assets/got/textures/items/alloy_steel_chainmail_boots.png
.png,assets/got/textures/items/valyrian_chainmail_helmet.png
.png,assets/got/textures/items/stormlands_chestplate.png
.png,assets/got/textures/items/dorne_chestplate.png
.png,assets/got/textures/items/sandor_clegane_sword.png
.png,assets/got/textures/items/wheel.png
.png,assets/got/textures/items/gift_boots.png
.png,assets/got/textures/items/dragonstone_helmet.png
.png,assets/got/textures/items/north_leggings.png
.png,assets/got/textures/items/elephant_raw.png
.png,assets/got/textures/items/riverlands_chestplate.png
.png,assets/got/textures/items/mug_pomegranate_juice_liquid.png
.png,assets/got/textures/items/ruby.png
.png,assets/got/textures/items/coin_4096.png
.png,assets/got/textures/items/flax_seeds.png
.png,assets/got/textures/items/lhazar_helmet.png
.png,assets/got/textures/items/door_date_palm.png
.png,assets/got/textures/items/drink_clay.png
.png,assets/got/textures/items/kingsguard_helmet.png
.png,assets/got/textures/items/pear.png
.png,assets/got/textures/items/obsidian_dagger_poisoned.png
.png,assets/got/textures/items/robert_baratheon_helmet.png
.png,assets/got/textures/items/volantis_chestplate.png
.png,assets/got/textures/items/skull_staff.png
.png,assets/got/textures/items/north_boots.png
.png,assets/got/textures/items/braavos_leggings.png
.png,assets/got/textures/items/bear_rug_black.png
.png,assets/got/textures/items/harpoon.png
.png,assets/got/textures/items/mug_water_liquid.png
.png,assets/got/textures/items/pipeweed_leaf.png
.png,assets/got/textures/items/turnip_cooked.png
.png,assets/got/textures/items/crossbow_bolt.png
.png,assets/got/textures/items/iron_spear.png
.png,assets/got/textures/items/lady_forlorn.png
.png,assets/got/textures/items/dye_brown.png
.png,assets/got/textures/items/structure_spawner_base.png
.png,assets/got/textures/items/melon_soup.png
.png,assets/got/textures/items/dragonstone_boots.png
.png,assets/got/textures/items/banana_cake.png
.png,assets/got/textures/items/lingering_potion_bottle_splash.png
.png,assets/got/textures/items/alloy_steel_chainmail_helmet.png
.png,assets/got/textures/items/northguard_chestplate.png
.png,assets/got/textures/items/turnip.png
.png,assets/got/textures/items/petyr_baelish_brooch.png
.png,assets/got/textures/items/clay_mug.png
.png,assets/got/textures/items/seeds_grape_red.png
.png,assets/got/textures/items/kingsguard_boots.png
.png,assets/got/textures/items/valyrian_pike.png
.png,assets/got/textures/items/door_redwood.png
.png,assets/got/textures/items/wood_throwing_axe.png
.png,assets/got/textures/items/golden_company_chestplate.png
.png,assets/got/textures/items/reach_chestplate.png
.png,assets/got/textures/items/goblet_gold.png
.png,assets/got/textures/items/valyrian_leggings.png
.png,assets/got/textures/items/yi_ti_helmet_captain.png
.png,assets/got/textures/items/chestnut.png
.png,assets/got/textures/items/robert_baratheon_hammer.png
.png,assets/got/textures/items/obsidian_dagger.png
.png,assets/got/textures/items/red_clay_ball.png
.png,assets/got/textures/items/ice_sword.png
.png,assets/got/textures/items/gold_spear.png
.png,assets/got/textures/items/bronze_chainmail_boots.png
.png,assets/got/textures/items/mug_orange_juice_liquid.png
.png,assets/got/textures/items/iron_dagger.png
.png,assets/got/textures/items/obsidian_mattock.png
.png,assets/got/textures/items/westerlands_boots.png
.png,assets/got/textures/items/gendry_helmet.png
.png,assets/got/textures/items/mug_lemonade_liquid.png
.png,assets/got/textures/items/alloy_steel_scimitar.png
.png,assets/got/textures/items/fur_bed.png
.png,assets/got/textures/items/brightroar.png
.png,assets/got/textures/items/mossovy_boots.png
.png,assets/got/textures/items/pouch_small_open.png
.png,assets/got/textures/items/bronze_scimitar.png
.png,assets/got/textures/items/lorath_leggings.png
.png,assets/got/textures/items/dye_green.png
.png,assets/got/textures/items/stone_spear.png
.png,assets/got/textures/items/lhazar_chestplate.png
.png,assets/got/textures/items/robes_helmet.png
.png,assets/got/textures/items/arryn_leggings.png
.png,assets/got/textures/items/pipeweed_seeds.png
.png,assets/got/textures/items/crowbar.png
.png,assets/got/textures/items/leather_hat_feather.png
.png,assets/got/textures/items/mug_banana_beer_liquid.png
.png,assets/got/textures/items/leek_soup.png
.png,assets/got/textures/items/yi_ti_leggings.png
.png,assets/got/textures/items/leek.png
.png,assets/got/textures/items/door_fir.png
.png,assets/got/textures/items/norvos_helmet.png
.png,assets/got/textures/items/indomitable.png
.png,assets/got/textures/items/tyrosh_leggings.png
.png,assets/got/textures/items/crownlands_helmet.png
.png,assets/got/textures/items/drink_mug.png
.png,assets/got/textures/items/mango.png
.png,assets/got/textures/items/crossbow_bolt_poisoned.png
.png,assets/got/textures/items/yi_ti_bombardier_helmet.png
.png,assets/got/textures/items/banana.png
.png,assets/got/textures/items/lime.png
.png,assets/got/textures/items/copper_spear.png
.png,assets/got/textures/items/rope.png
.png,assets/got/textures/items/sothoryos_boots.png
.png,assets/got/textures/items/blueberry.png
.png,assets/got/textures/items/door_acacia.png
.png,assets/got/textures/items/lys_helmet.png
.png,assets/got/textures/items/pouch_small_open_overlay.png
.png,assets/got/textures/items/jogos_nhai_leggings.png
.png,assets/got/textures/items/white_walkers_boots.png
.png,assets/got/textures/items/golden_company_helmet.png
.png,assets/got/textures/items/drink_bottle.png
.png,assets/got/textures/items/fur_leggings.png
.png,assets/got/textures/items/kelp.png
.png,assets/got/textures/items/pouch_large.png
.png,assets/got/textures/items/door_banana.png
.png,assets/got/textures/items/wood_spear.png
.png,assets/got/textures/items/ghiscar_chestplate.png
.png,assets/got/textures/items/bronze_leggings.png
.png,assets/got/textures/items/jogos_nhai_boots.png
.png,assets/got/textures/items/gold_crossbow.png
.png,assets/got/textures/items/pentos_leggings.png
.png,assets/got/textures/items/reachguard_leggings.png
.png,assets/got/textures/items/tyrosh_boots.png
.png,assets/got/textures/items/copper_dagger_poisoned.png
.png,assets/got/textures/items/mutton_raw.png
.png,assets/got/textures/items/door_aramant.png
.png,assets/got/textures/items/topaz.png
.png,assets/got/textures/items/valyrian_pickaxe.png
.png,assets/got/textures/items/riverlands_leggings.png
.png,assets/got/textures/items/crownlands_boots.png
.png,assets/got/textures/items/alloy_steel_crossbow_pull_2.png
.png,assets/got/textures/items/cherry_pie.png
.png,assets/got/textures/items/sandor_clegane_helmet.png
.png,assets/got/textures/items/bone_chestplate.png
.png,assets/got/textures/items/alloy_steel_greatsword.png
.png,assets/got/textures/items/bronze_chestplate.png
.png,assets/got/textures/items/alloy_steel_leggings.png
.png,assets/got/textures/items/alloy_steel_axe.png
.png,assets/got/textures/items/mug_cactus_liqueur_liquid.png
.png,assets/got/textures/items/chestnut_roast.png
.png,assets/got/textures/items/asshai_shadowbinder_staff.png
.png,assets/got/textures/items/bronze_throwing_axe.png
.png,assets/got/textures/items/dothraki_helmet.png
.png,assets/got/textures/items/shish_kebab.png
.png,assets/got/textures/items/valyrian_mattock.png
.png,assets/got/textures/items/crownlands_chestplate.png
.png,assets/got/textures/items/command_sword.png
.png,assets/got/textures/items/cutwave.png
.png,assets/got/textures/items/slot_bomb.png
.png,assets/got/textures/items/bronze_spear.png
.png,assets/got/textures/items/grape_red.png
.png,assets/got/textures/items/lion_boots.png
.png,assets/got/textures/items/alloy_steel_mattock.png
.png,assets/got/textures/items/walrus_lard_cooked.png
.png,assets/got/textures/items/mug_red_wine_liquid.png
.png,assets/got/textures/items/lion_fur_bed.png
.png,assets/got/textures/items/door_almond.png
.png,assets/got/textures/items/vigilance.png
.png,assets/got/textures/items/stone_battleaxe.png
.png,assets/got/textures/items/branding_iron.png
.png,assets/got/textures/items/copper_throwing_axe.png
.png,assets/got/textures/items/door_pear.png
.png,assets/got/textures/items/sothoryos_double_torch.png
.png,assets/got/textures/items/dye_niphredil.png
.png,assets/got/textures/items/mug_termite_tequila_liquid.png
.png,assets/got/textures/items/mug_mead_liquid.png
.png,assets/got/textures/items/bronze_hoe.png
.png,assets/got/textures/items/door_weirwood.png
.png,assets/got/textures/items/copper_shovel.png
.png,assets/got/textures/items/yi_ti_bombardier_leggings.png
.png,assets/got/textures/items/raspberry.png
.png,assets/got/textures/items/kebab_stand_sand.png
.png,assets/got/textures/items/longclaw.png
.png,assets/got/textures/items/mug_carrot_wine_liquid.png
.png,assets/got/textures/items/bronze_shovel.png
.png,assets/got/textures/items/mug_milk_liquid.png
.png,assets/got/textures/items/mug_sour_milk_liquid.png
.png,assets/got/textures/items/sapphire.png
.png,assets/got/textures/items/yi_ti_bombardier_boots.png
.png,assets/got/textures/items/fuse.png
.png,assets/got/textures/items/iron_pike.png
.png,assets/got/textures/items/silver_nugget.png
.png,assets/got/textures/items/orange.png
.png,assets/got/textures/items/lemon_cake.png
.png,assets/got/textures/items/gammon.png
.png,assets/got/textures/items/banner_base.png
.png,assets/got/textures/items/fur_helmet.png
.png,assets/got/textures/items/bronze_pike.png
.png,assets/got/textures/items/rabbit_stew.png
.png,assets/got/textures/items/apple_crumble.png
.png,assets/got/textures/items/obsidian_shard.png
.png,assets/got/textures/items/camel_raw.png
.png,assets/got/textures/items/door_dark_oak.png
.png,assets/got/textures/items/westerlands_leggings.png
.png,assets/got/textures/items/lingering_potion_bottle_lingering.png
.png,assets/got/textures/items/oryx_leggings.png
.png,assets/got/textures/items/sulfur.png
.png,assets/got/textures/items/gold_scimitar.png
.png,assets/got/textures/items/door_mahogany.png
.png,assets/got/textures/items/north_chestplate.png
.png,assets/got/textures/items/mug_rum_liquid.png
.png,assets/got/textures/items/bronze_crossbow_pull_0.png
.png,assets/got/textures/items/iron_crossbow_pull_1.png
.png,assets/got/textures/items/obsidian_scimitar.png
.png,assets/got/textures/items/hillmen_chestplate.png
.png,assets/got/textures/items/gold_chainmail_chestplate.png
.png,assets/got/textures/items/needle.png
.png,assets/got/textures/items/wood_pike.png
.png,assets/got/textures/items/volantis_boots.png
.png,assets/got/textures/items/riverlands_helmet.png
.png,assets/got/textures/items/pouch_small.png
.png,assets/got/textures/items/horn.png
.png,assets/got/textures/items/iron_battleaxe.png
.png,assets/got/textures/items/beaver_raw.png
.png,assets/got/textures/items/valyrian_longsword.png
.png,assets/got/textures/items/joffrey_baratheon_crossbow_pull_2.png
.png,assets/got/textures/items/golden_company_leggings.png
.png,assets/got/textures/items/goblet_valyrian.png
.png,assets/got/textures/items/robes_chestplate.png
.png,assets/got/textures/items/cranberry.png
.png,assets/got/textures/items/alloy_steel_ingot.png
.png,assets/got/textures/items/copper_crossbow_pull_2.png
.png,assets/got/textures/items/copper_sword.png
.png,assets/got/textures/items/rhino_armor.png
.png,assets/got/textures/items/copper_axe.png
.png,assets/got/textures/items/structure_spawner_village_base.png
.png,assets/got/textures/items/mug_elderberry_juice_liquid.png
.png,assets/got/textures/items/mug_ethanol_liquid.png
.png,assets/got/textures/items/riverlands_boots.png
.png,assets/got/textures/items/mug_blackberry_juice_liquid.png
.png,assets/got/textures/items/coin_4.png
.png,assets/got/textures/items/door_rotten.png
.png,assets/got/textures/items/dragonstone_chestplate.png
.png,assets/got/textures/items/corn.png
.png,assets/got/textures/items/norvos_boots.png
.png,assets/got/textures/items/copper_ring.png
.png,assets/got/textures/items/bronze_crossbow_pull_1.png
.png,assets/got/textures/items/bronze_dagger_poisoned.png
.png,assets/got/textures/items/straw_bed.png
.png,assets/got/textures/items/goblet_silver.png
.png,assets/got/textures/items/goblet_copper.png
.png,assets/got/textures/items/door_charred.png
.png,assets/got/textures/items/coin_1024.png
.png,assets/got/textures/items/chisel.png
.png,assets/got/textures/items/mug_mango_juice_liquid.png
.png,assets/got/textures/items/drink_goblet_bronze.png
.png,assets/got/textures/items/orphan_maker.png
.png,assets/got/textures/items/door_palm.png
.png,assets/got/textures/items/valyrian_boots.png
.png,assets/got/textures/items/myr_boots.png
.png,assets/got/textures/items/anonymous_mask.png
.png,assets/got/textures/items/door_plum.png
.png,assets/got/textures/items/lamentation.png
.png,assets/got/textures/items/bone_boots.png
.png,assets/got/textures/items/door_willow.png
.png,assets/got/textures/items/oryx_horn.png
.png,assets/got/textures/items/tyrosh_chestplate.png
.png,assets/got/textures/items/pastry.png
.png,assets/got/textures/items/mug_plum_kvass_liquid.png
.png,assets/got/textures/items/volantis_leggings.png
.png,assets/got/textures/items/silver_ring.png
.png,assets/got/textures/items/giraffe_rug_giraffe.png
.png,assets/got/textures/items/tyrosh_helmet.png
.png,assets/got/textures/items/westerlandsguard_boots.png
.png,assets/got/textures/items/icon_heraldry.png
.png,assets/got/textures/items/valyrian_helmet.png
.png,assets/got/textures/items/elderberry.png
.png,assets/got/textures/items/lys_leggings.png
.png,assets/got/textures/items/gold_mattock.png
.png,assets/got/textures/items/lingering_potion_bottle_empty.png
.png,assets/got/textures/items/termite.png
.png,assets/got/textures/items/goblet_bronze.png
.png,assets/got/textures/items/valyrian_throwing_axe.png
.png,assets/got/textures/items/summer_helmet.png
.png,assets/got/textures/items/obsidian_shovel.png
.png,assets/got/textures/items/wood_mattock.png
.png,assets/got/textures/items/copper_chainmail_chestplate.png
.png,assets/got/textures/items/alloy_steel_hammer.png
.png,assets/got/textures/items/ghiscar_leggings.png
.png,assets/got/textures/items/alloy_steel_crossbow_pull_0.png
.png,assets/got/textures/items/bronze_mattock.png
.png,assets/got/textures/items/raisins.png
.png,assets/got/textures/items/mug_chocolate_liquid.png
.png,assets/got/textures/items/door_apple.png
.png,assets/got/textures/items/oryx_boots.png
.png,assets/got/textures/items/tyrion_lannister_brooch.png
.png,assets/got/textures/items/mug_poppy_milk_liquid.png
.png,assets/got/textures/items/valyrian_scimitar.png
.png,assets/got/textures/items/hearteater.png
.png,assets/got/textures/items/lion_leggings.png
.png,assets/got/textures/items/alloy_steel_chainmail_leggings.png
.png,assets/got/textures/items/qohor_leggings.png
.png,assets/got/textures/items/mug_cider_liquid.png
.png,assets/got/textures/items/unsullied_leggings.png
.png,assets/got/textures/items/yi_ti_samurai_chestplate.png
.png,assets/got/textures/items/wildberry.png
.png,assets/got/textures/items/door_green_oak.png
.png,assets/got/textures/items/ironborn_boots.png
.png,assets/got/textures/items/myr_chestplate.png
.png,assets/got/textures/items/mug_araq_liquid.png
.png,assets/got/textures/items/cracker_gold.png
.png,assets/got/textures/items/gold_chainmail_boots.png
.png,assets/got/textures/items/opal.png
.png,assets/got/textures/items/dothraki_boots.png
.png,assets/got/textures/items/sulfur_match.png
.png,assets/got/textures/items/mug_melon_liqueur_liquid.png
.png,assets/got/textures/items/black_arakh.png
.png,assets/got/textures/items/mug_corn_liquor_liquid.png
.png,assets/got/textures/items/mug_raspberry_juice_liquid.png
.png,assets/got/textures/items/volantis_helmet.png
.png,assets/got/textures/items/arryn_boots.png
.png,assets/got/textures/items/sarbacane.png
.png,assets/got/textures/items/gold_dagger_poisoned.png
.png,assets/got/textures/items/club.png
.png,assets/got/textures/items/joffrey_baratheon_crossbow.png
.png,assets/got/textures/items/alloy_steel_hoe.png
.png,assets/got/textures/items/valyrian_crossbow_pull_2.png
.png,assets/got/textures/items/rhino_cooked.png
.png,assets/got/textures/items/asshai_mask.png
.png,assets/got/textures/items/valyrian_spear.png
.png,assets/got/textures/items/dothraki_chestplate.png
.png,assets/got/textures/items/mossovy_chestplate.png
.png,assets/got/textures/items/drink_skin.png
.png,assets/got/textures/items/arrow_fire.png
.png,assets/got/textures/items/cobalt_blue.png
.png,assets/got/textures/items/stone_pike.png
.png,assets/got/textures/items/door_pine.png
.png,assets/got/textures/items/pouch_medium.png
.png,assets/got/textures/items/targaryen_boots.png
.png,assets/got/textures/items/hand_gold.png
.png,assets/got/textures/items/northguard_leggings.png
.png,assets/got/textures/items/camel_cooked.png
.png,assets/got/textures/items/asshai_archmag_staff.png
.png,assets/got/textures/items/yi_ti_samurai_boots.png
.png,assets/got/textures/items/valyrian_sword.png
.png,assets/got/textures/items/northguard_helmet.png
.png,assets/got/textures/items/ale_horn_gold.png
.png,assets/got/textures/items/pouch_large_overlay.png
.png,assets/got/textures/items/ironborn_chestplate.png
.png,assets/got/textures/items/fur.png
.png,assets/got/textures/items/kingsguard_chestplate.png
.png,assets/got/textures/items/copper_leggings.png
.png,assets/got/textures/items/summer_leggings.png
.png,assets/got/textures/items/drink_skull.png
.png,assets/got/textures/items/door_cedar.png
.png,assets/got/textures/items/amber.png
.png,assets/got/textures/items/banner_overlay.png
.png,assets/got/textures/items/bronze_ingot.png
.png,assets/got/textures/items/alloy_steel_chestplate.png
.png,assets/got/textures/items/drink_goblet_gold.png
.png,assets/got/textures/items/widow_wail.png
.png,assets/got/textures/items/dragonstone_leggings.png
.png,assets/got/textures/items/obsidian_axe.png
.png,assets/got/textures/items/alloy_steel_spear.png
.png,assets/got/textures/items/banana_bread.png
.png,assets/got/textures/items/bounty_trophy.png
.png,assets/got/textures/items/bronze_ring.png
.png,assets/got/textures/items/red_rain.png
.png,assets/got/textures/items/trident.png
.png,assets/got/textures/items/honor.png
.png,assets/got/textures/items/coin_64.png
.png,assets/got/textures/items/mug_perry_liquid.png
.png,assets/got/textures/items/mug_white_wine_liquid.png
.png,assets/got/textures/items/cargocart.png
.png,assets/got/textures/items/lys_chestplate.png
.png,assets/got/textures/items/ibben_leggings.png
.png,assets/got/textures/items/structure_spawner_village_overlay.png
.png,assets/got/textures/items/wood_scimitar.png
.png,assets/got/textures/items/cracker_green.png
.png,assets/got/textures/items/copper_boots.png
.png,assets/got/textures/items/lys_boots.png
.png,assets/got/textures/items/pouch_large_open.png
.png,assets/got/textures/items/coin_256.png
.png,assets/got/textures/items/zebra_cooked.png
.png,assets/got/textures/items/tidewings.png
.png,assets/got/textures/items/kebab_stand.png
.png,assets/got/textures/items/westerlands_helmet.png
.png,assets/got/textures/items/flax.png
.png,assets/got/textures/items/gold_dagger.png
.png,assets/got/textures/items/door_cypress.png
.png,assets/got/textures/items/ice_heavy_sword.png
.png,assets/got/textures/items/drink_goblet_wood.png
.png,assets/got/textures/items/door_kanuka.png
.png,assets/got/textures/items/lorath_boots.png
.png,assets/got/textures/items/silver_ingot.png
.png,assets/got/textures/items/yi_ti_boots.png
.png,assets/got/textures/items/amethyst.png
.png,assets/got/textures/items/lion_rug_lioness.png
.png,assets/got/textures/items/targaryen_helmet.png
.png,assets/got/textures/items/alloy_steel_shovel.png
.png,assets/got/textures/items/cracker_blue.png
.png,assets/got/textures/items/gold_battleaxe.png
.png,assets/got/textures/items/pouch_medium_open.png
.png,assets/got/textures/items/bear_rug_light.png
.png,assets/got/textures/items/targaryen_chestplate.png
.png,assets/got/textures/items/gregor_clegane_sword.png
.png,assets/got/textures/items/ice_shard.png
.png,assets/got/textures/items/valyrian_dagger_poisoned.png
.png,assets/got/textures/items/qohor_chestplate.png
.png,assets/got/textures/items/bone_helmet.png
.png,assets/got/textures/items/command_horn.png
.png,assets/got/textures/items/waterskin.png
.png,assets/got/textures/items/plum.png
.png,assets/got/textures/items/cracker_red.png
.png,assets/got/textures/items/oryx_helmet.png
.png,assets/got/textures/items/elephant_cooked.png
.png,assets/got/textures/items/marzipan_chocolate.png
.png,assets/got/textures/items/reach_helmet.png
.png,assets/got/textures/items/stone_dagger_poisoned.png
.png,assets/got/textures/items/wood_hammer.png
.png,assets/got/textures/items/drink_glass.png
.png,assets/got/textures/items/barrel_empty_bucket_slot.png
.png,assets/got/textures/items/rhino_raw.png
.png,assets/got/textures/items/iron_crossbow_pull_0.png
.png,assets/got/textures/items/wood_dagger.png
.png,assets/got/textures/items/sothoryos_leggings.png
.png,assets/got/textures/items/ghiscar_helmet.png
.png,assets/got/textures/items/tin_ingot.png
.png,assets/got/textures/items/qohor_helmet.png
.png,assets/got/textures/items/mossovy_leggings.png
.png,assets/got/textures/items/white_walkers_chestplate.png
.png,assets/got/textures/items/rabbit_cooked.png
.png,assets/got/textures/items/copper_crossbow.png
.png,assets/got/textures/items/mug_maple_beer_liquid.png
.png,assets/got/textures/items/qarth_leggings.png
.png,assets/got/textures/items/lion_raw.png
.png,assets/got/textures/items/unsullied_boots.png
.png,assets/got/textures/items/reachguard_chestplate.png
.png,assets/got/textures/items/arrynguard_helmet.png
.png,assets/got/textures/items/mug.png
.png,assets/got/textures/items/mug_gin_liquid.png
.png,assets/got/textures/items/gate_gear.png
.png,assets/got/textures/items/pouch_medium_overlay.png
.png,assets/got/textures/items/lhazar_boots.png
.png,assets/got/textures/items/qarth_chestplate.png
.png,assets/got/textures/items/door_spruce.png
.png,assets/got/textures/items/obsidian_pickaxe.png
.png,assets/got/textures/items/alloy_steel_sword.png
.png,assets/got/textures/items/corn_bread.png
.png,assets/got/textures/items/bronze_crossbow.png
.png,assets/got/textures/items/norvos_leggings.png
.png,assets/got/textures/items/qohor_boots.png
.png,assets/got/textures/items/arrynguard_leggings.png
.png,assets/got/textures/items/alloy_steel_dagger.png
.png,assets/got/textures/items/copper_chainmail_leggings.png
.png,assets/got/textures/items/emerald.png
.png,assets/got/textures/items/walrus_lard_raw.png
.png,assets/got/textures/items/stone_hammer.png
.png,assets/got/textures/items/deer_cooked.png
.png,assets/got/textures/items/door_holly.png
.png,assets/got/textures/items/copper_battleaxe.png
.png,assets/got/textures/items/beaver_cooked.png
.png,assets/got/textures/items/bronze_axe.png
.png,assets/got/textures/items/obsidian_pike.png
.png,assets/got/textures/items/darkstar.png
.png,assets/got/textures/items/arrynguard_chestplate.png
.png,assets/got/textures/items/skull_cup.png
.png,assets/got/textures/items/robes_boots.png
.png,assets/got/textures/items/robes_helmet_ornament.png
.png,assets/got/textures/items/diamond.png
.png,assets/got/textures/items/zebra_raw.png
.png,assets/got/textures/items/hand_silver.png
.png,assets/got/textures/items/warhorn_overlay.png
.png,assets/got/textures/items/copper_longsword.png
.png,assets/got/textures/items/joffrey_baratheon_crossbow_pull_1.png
.png,assets/got/textures/items/grape_white.png
.png,assets/got/textures/items/cherry.png
.png,assets/got/textures/items/westerlandsguard_leggings.png
.png,assets/got/textures/items/mug_cranberry_juice_liquid.png
.png,assets/got/textures/items/valyrian_chestplate.png
.png,assets/got/textures/items/dothraki_leggings.png
.png,assets/got/textures/items/slot_melee.png
.png,assets/got/textures/items/beaver_tail.png
.png,assets/got/textures/items/copper_crossbow_pull_0.png
.png,assets/got/textures/items/bronze_longsword.png
.png,assets/got/textures/items/copper_helmet.png
.png,assets/got/textures/items/saltpeter.png
.png,assets/got/textures/items/dark_sister.png
.png,assets/got/textures/items/alloy_steel_throwing_axe.png
.png,assets/got/textures/items/alloy_steel_pickaxe.png
.png,assets/got/textures/items/gold_longsword.png
.png,assets/got/textures/items/pipeweed.png
.png,assets/got/textures/items/dart.png
.png,assets/got/textures/items/bronze_pickaxe.png
.png,assets/got/textures/items/valyrian_chisel.png
.png,assets/got/textures/items/sunspear.png
.png,assets/got/textures/items/copper_greatsword.png
.png,assets/got/textures/items/stormlands_helmet.png
.png,assets/got/textures/items/lion_cooked.png
.png,assets/got/textures/items/door_ibbinia.png
.png,assets/got/textures/items/door_catalpa.png
.png,assets/got/textures/items/copper_pike.png
.png,assets/got/textures/items/door_mangrove.png
.png,assets/got/textures/items/bronze_battleaxe.png
.png,assets/got/textures/items/reminder.png
.png,assets/got/textures/items/iron_nugget.png
.png,assets/got/textures/items/pomegranate.png
.png,assets/got/textures/items/mug_whisky_liquid.png
.png,assets/got/textures/items/blacksmith_hammer.png
.png,assets/got/textures/items/copper_hoe.png
.png,assets/got/textures/items/mug_white_grape_juice_liquid.png
.png,assets/got/textures/items/quest_book.png
.png,assets/got/textures/items/mug_plantain_brew_liquid.png
.png,assets/got/textures/items/longbow.png
.png,assets/got/textures/items/wood_battleaxe.png
.png,assets/got/textures/items/summer_boots.png
.png,assets/got/textures/items/olive.png
.png,assets/got/textures/items/mug_pomegranate_wine_liquid.png
.png,assets/got/textures/items/iron_throwing_axe.png
.png,assets/got/textures/items/mug_sambuca_liquid.png
.png,assets/got/textures/items/gingerbread.png
.png,assets/got/textures/items/pouch_medium_open_overlay.png
.png,assets/got/textures/items/hillmen_boots.png
.png,assets/got/textures/items/olive_bread.png
.png,assets/got/textures/items/diamond_mattock.png
.png,assets/got/textures/items/door_jungle.png
.png,assets/got/textures/items/braavos_helmet.png
.png,assets/got/textures/items/plate.png
.png,assets/got/textures/items/alloy_steel_helmet.png
.png,assets/got/textures/items/stone_mattock.png
.png,assets/got/textures/items/lingering_potion_overlay.png
.png,assets/got/textures/items/gold_crossbow_pull_0.png
.png,assets/got/textures/items/alloy_steel_chainmail_chestplate.png
.png,assets/got/textures/items/petyr_baelish_dagger.png
.png,assets/got/textures/items/door_birch.png
.png,assets/got/textures/items/crownlands_leggings.png
.png,assets/got/textures/items/mutton_cooked.png
.png,assets/got/textures/items/asshai_boots.png
.png,assets/got/textures/items/mug_lemon_liqueur_liquid.png
.png,assets/got/textures/items/coin_16.png
.png,assets/got/textures/items/copper_nugget.png
.png,assets/got/textures/items/marzipan.png
.png,assets/got/textures/items/nightfall.png
.png,assets/got/textures/items/drink_goblet_silver.png
.png,assets/got/textures/items/gift_leggings.png
.png,assets/got/textures/items/braavos_boots.png
.png,assets/got/textures/items/copper_crossbow_pull_1.png
.png,assets/got/textures/items/valyrian_nugget.png
.png,assets/got/textures/items/gold_pike.png
.png,assets/got/textures/items/valyrian_ingot.png
.png,assets/got/textures/items/goblet_wood.png
.png,assets/got/textures/items/door_lemon.png
.png,assets/got/textures/items/yi_ti_bombardier_chestplate.png
.png,assets/got/textures/items/coin_1.png
.png,assets/got/textures/items/pearl.png
.png,assets/got/textures/items/alloy_steel_dagger_poisoned.png
.png,assets/got/textures/items/lion_rug_lion.png
.png,assets/got/textures/items/barrel_empty_mug_slot.png
.png,assets/got/textures/items/mug_lime_liqueur_liquid.png
.png,assets/got/textures/items/lhazar_leggings.png
.png,assets/got/textures/items/valyrian_chainmail_chestplate.png
.png,assets/got/textures/items/unsullied_chestplate.png
.png,assets/got/textures/items/fur_chestplate.png
.png,assets/got/textures/items/gold_hammer.png
.png,assets/got/textures/items/jogos_nhai_helmet.png
.png,assets/got/textures/items/myr_leggings.png
.png,assets/got/textures/items/bronze_hammer.png
.png,assets/got/textures/items/berry_pie.png
.png,assets/got/textures/items/dawn.png
.png,assets/got/textures/items/truth.png
.png,assets/got/textures/items/obsidian_sword.png
.png,assets/got/textures/items/copper_pickaxe.png
.png,assets/got/textures/items/door_chestnut.png
.png,assets/got/textures/items/obsidian_battleaxe.png
.png,assets/got/textures/items/ardrian_celtigar_axe.png
.png,assets/got/textures/items/reach_boots.png
.png,assets/got/textures/items/apple_green.png
.png,assets/got/textures/items/structure_spawner_overlay.png
.png,assets/got/textures/items/sothoryos_chestplate.png
.png,assets/got/textures/items/bronze_helmet.png
.png,assets/got/textures/items/door_dragon.png
.png,assets/got/textures/items/yi_ti_samurai_leggings.png
.png,assets/got/textures/items/copper_chainmail_helmet.png
.png,assets/got/textures/items/ibben_chestplate.png
.png,assets/got/textures/items/iron_scimitar.png
.png,assets/got/textures/items/bronze_sword.png
.png,assets/got/textures/items/stone_dagger.png
.png,assets/got/textures/items/bronze_chainmail_leggings.png
.png,assets/got/textures/items/bronze_chainmail_chestplate.png
.png,assets/got/textures/items/mug_red_grape_juice_liquid.png
.png,assets/got/textures/items/valyrian_axe.png
.png,assets/got/textures/items/white_bison_horn.png
.png,assets/got/textures/items/ale_horn.png
.png,assets/got/textures/items/drink_horn_gold.png
.png,assets/got/textures/items/monford_velaryon_brooch.png
.png,assets/got/textures/items/lettuce.png
.png,assets/got/textures/items/corn_cooked.png
.png,assets/got/textures/items/alloy_steel_pike.png
.png,assets/got/textures/items/ironborn_helmet.png
.png,assets/got/textures/items/asshai_leggings.png
.png,assets/got/textures/items/door_pomegranate.png
.png,assets/got/textures/items/reach_leggings.png
.png,assets/got/textures/items/coin_16384.png
.png,assets/got/textures/items/ice_spear.png
.png,assets/got/textures/items/night_king_sword.png
